https://ahprd1cdn.csgpimgs.com/i2/1qnlW1Jqf6-5xIkA5fqPnsq5m2txcuEBT5Q7LSRu6Us/119/image.jpg,"2455 W International Speedway Blvd - Volusia Square Daytona Beach, FL 32114","232,611",1993,http://www.volusiasquare.com/,SVN Alliance Commercial Real Estate Advisors,http://www.svnalliance.com/,John Trost,(386) 295-5723 (m),Cole MT Daytona Beach FL LLC,http://www.svnalliance.com/,,,"VEREIT, Inc.",http://www.svnalliance.com/,Brett Sheets,(602) 908-8837 (m),Cole Capital,http://www.svnalliance.com/,,,john.trost@svn.com,Tim Davis,(386) 566-4917 (m),tim.davis@svn.com,2010,,,,,,,"VEREIT, Inc.",http://www.svnalliance.com/,,bsheets@vereit.com,Karen Halpert,(480) 213-5974 (m),KHalpert@VEREIT.com,Randy Helle,(386) 235-7105 (m),randy.helle@svn.com
https://ahprd1cdn.csgpimgs.com/i2/mrulH4k5NpC_s8M3GFTupEipz7e06uHEOsvp23MLsy4/119/image.jpg,"3 Club House Dr - Brookdale Palm Coast Palm Coast, FL 32137","33,832",1998,https://www.brookdale.com/en/communities/brookdale-palm-coast.html?cid=yext,,,,,,,,,"Ventas, Inc.",https://ventasreit.com/,Christian Cummings,(312) 268-4700 (m),"Ventas, Inc.",https://ventasreit.com/,Christian Cummings,(312) 268-4700 (m),,,,,,,,,,,,Brookdale Palm Coast,https://ventasreit.com/,ccummings@ventasreit.com,ccummings@ventasreit.com,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/Omp8ebhqZlAnmQpiWlR9RWi0NDVlaPpEpFsZ1dS-t3I/119/image.jpg,"240 Interchange Blvd - Brookdale Ormond Beach West Ormond Beach, FL 32174","25,097",2000,https://www.brookdale.com/en/communities/brookdale-ormond-beach-west.html?cid=yext,,,,,Jer Nhp Senior Acq Llc,https://ventasreit.com/,,,"Ventas, Inc.",https://ventasreit.com/,Christian Cummings,(312) 268-4700 (m),,,,,,,,,,,,,,,,Brookdale Ormond Beach West,https://ventasreit.com/,,ccummings@ventasreit.com,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/nQKZje8-FjVN2xfqtgKadcANvRBn2qZIpViiDTjH3t4/119/image.jpg,"70 Town Ct - Las Palmas Senior Apartments Palm Coast, FL 32164","204,756",2009,http://www.holidaytouch.com/our-communities/las-palmas,,,,,Central Landings Partners Ltd,https://ventasreit.com/,,,"Ventas, Inc.",https://ventasreit.com/,Christian Cummings,(312) 268-4700 (m),,,,,,,,,,,,,,,,Holiday - Las Palmas,https://ventasreit.com/,,ccummings@ventasreit.com,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/Nyj4WXe911Pfsgdhdxxvj_Z3IysoZbpAduWT10jlQSo/119/image.jpg,"550 Wilmette Ave - Southland Suites - Ormond Beach Ormond Beach, FL 32174","48,103",1997,,,,,,,,,,"Ventas, Inc.",https://ventasreit.com/,Christian Cummings,(312) 268-4700 (m),"Nationwide Health Properties, Inc.",https://ventasreit.com/,,,,,,,,,,,,,,Brookdale Senior Living,https://ventasreit.com/,,ccummings@ventasreit.com,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/oz-_cGowp2q0sss6MnEVLK12NOE5zh-JhbVYsXIN7k0/119/image.jpg,"1448-1490 W International Speedway Blvd - Volusia Shoppes Daytona Beach, FL 32114","41,517",1985,,Pantheon Realty Group,"mailto:jim@jimfarah.com?subject=Re:%20Volusia%20Shoppes,%201448-1490%20W%20International%20Speedway%20Blvd,%20Daytona%20Beach,%20FL%2032114,%20United%20States,%20PID:%205511174",James Farah,(904) 568-5512 (m),1448-1490 W Intl Speedway Blv,"mailto:jim@jimfarah.com?subject=Re:%20Volusia%20Shoppes,%201448-1490%20W%20International%20Speedway%20Blvd,%20Daytona%20Beach,%20FL%2032114,%20United%20States,%20PID:%205511174",1448-1490 W Intl Speedway Blv,,Venkata Gudipati,"mailto:jim@jimfarah.com?subject=Re:%20Volusia%20Shoppes,%201448-1490%20W%20International%20Speedway%20Blvd,%20Daytona%20Beach,%20FL%2032114,%20United%20States,%20PID:%205511174",Venkata Gudipati,,Fred Cohen,"mailto:jim@jimfarah.com?subject=Re:%20Volusia%20Shoppes,%201448-1490%20W%20International%20Speedway%20Blvd,%20Daytona%20Beach,%20FL%2032114,%20United%20States,%20PID:%205511174",Fred Cohen,(561) 844-3600 (p),jim@jimfarah.com,Robert Rukab,(904) 707-7690 (m),rmrukab@gmail.com,,,,,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/Lw8IAjwgmnDwjZ7JK_gK1pt_WZNMtBCT9LaOuENbsn0/119/image.jpg,"375-395 Bill France Blvd - Volusia Crossing Apartments Daytona Beach, FL 32114","93,888",1979,http://www.volusiacrossing.com/,,,,,,,,,Varia US Properties,http://variausproperties.com/,,,CF Real Estate Services,http://variausproperties.com/,,,,,,,,,,,,,,Peak Living - Volusia Crossing,http://variausproperties.com/,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/xDglfqtzjuyA-VrUuCbhLDUUG8PrvaLGY3_6XW7H9ho/119/image.jpg,"402 Tuscan Reserve Dr - Tuscan Reserve Apartments Palm Coast, FL 32164","19,702",2020,,,,,,SW Tuscan Reserve LP,http://variausproperties.com/,,,Varia US Properties,http://variausproperties.com/,,,"Gilardi, Michael",http://variausproperties.com/,Michael Gilardi,(386) 402-8406 (p),,,,,,,,,,,,RangeWater - Tuscan Reserve Apartments,http://variausproperties.com/,,,,,,,,
https://ahprd1cdn.csgpimgs.com/m2/TUAzTeWxanhESMlz_XJqLa1aoZjBqCUvwtuhchrQUM93h4N0qFJD-45EPv2dIS21/119/map.jpg,"I-95 & I-4 Port Orange, FL 32124","399,000",2017,,,,,,,,,,"VanTrust Real Estate, LLC",http://www.vantrustrealestate.com/,John Carey,(904) 489-3655 (p),,,,,,,,,,,,,,,,,,,john.carey@vantrustre.com,,,,,,
https://ahprd1cdn.csgpimgs.com/m2/OzsXU-z9WukZq4mU8A4ZnCr0E9Ls0zamUrFanQSzjTREo5yyAso0ruRnycb3vnyt/119/map.jpg,"2400 Mason Ave - Amazon Daytona Beach, FL 32114","66,000",2019,,VanTrust Real Estate LLC,http://www.vantrustrealestate.com/,,,,,,,"VanTrust Real Estate, LLC",http://www.vantrustrealestate.com/,John Carey,(904) 489-3655 (p),,,,,,,,,,,,,,,,,,,john.carey@vantrustre.com,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/vqW9jETGZLDYE1l6XzT97RgenmeNSUlssnWJQ-z8dWw/119/image.jpg,"3818-3860 S Nova Rd - Countryside Shopping Center Port Orange, FL 32127","124,268",1983,,Vanguard Associates,http://www.vanguardassociates.net/,Bill Battillo,(352) 455-1772 (m),Port Orange Retail I Llc,http://www.vanguardassociates.net/,Port Orange Retail I Llc,,Vanguard Associates,http://www.vanguardassociates.net/,Timothy O'Neill,(770) 955-8117 (p),Phillips Edison & Company,http://www.vanguardassociates.net/,,,bbattillo@gmail.com,,,,1993,,,,,,,Vanguard Associates,http://www.vanguardassociates.net/,,Tim@vanguardassociates.net,Bill Battillo,(352) 455-1772 (m),bbattillo@gmail.com,,,
https://ahprd1cdn.csgpimgs.com/i2/PkAtNpiyVDJcQnW8rIyatEBLKteOBn1chqcTG8HcIrg/119/image.jpg,"1901 Mason Ave - Indigo Business Center Daytona Beach, FL 32117","37,636",1984,,SVN Alliance Commercial Real Estate Advisors,http://www.svnalliance.com/,John Trost,(386) 295-5723 (m),Stor-it Self Storage Daytona B,http://www.svnalliance.com/,Stor-it Self Storage Daytona B,,Vanacore Construction,http://www.svnalliance.com/,John Vanacore,(386) 672-8285 (p),"Joe V. Fisher, LLC",http://www.svnalliance.com/,,,john.trost@svn.com,,,,,,,,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/cO-zfiojLMoPU7p-jCDMg60gNFdV9Y1gvqS0dYIFlfA/119/image.jpg,"1450 N US Highway 1 Ormond Beach, FL 32174","10,632",2001,,SVN Alliance Commercial Real Estate Advisors,http://www.svnalliance.com/,Carl Lentz IV,(386) 566-3726 (m),Vanacore Commercial Properties,http://www.svnalliance.com/,Vanacore Commercial Properties,,Vanacore Commercial Properties,http://www.svnalliance.com/,Scott Vanacore,(386) 547-4373 (m),,,,,carl.lentz@svn.com,,,,,,,,,,,,,,scott@vanacorehomes.com,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/seBksUBOTr23PzGCFjVkVOeh7XBo7uU38w8uCHFkRmI/119/image.jpg,"100 Magnolia Trace Way - Princeton Village of Palm Coast Palm Coast, FL 32164","104,525",2007,https://princetonvillageofpalmcoast.com/,,,,,Vs Palm Coast Llc,http://www.valstonepartners.com/,,,ValStone Partners,http://www.valstonepartners.com/,"Gerald Timmis, III",(248) 646-9200 (p),"Ventas, Inc.",http://www.valstonepartners.com/,Emily Massoth,(502) 357-9000 (p),,,,,,,,,,,,,,Emily.massoth@ventasreit.com,gtimmis@valstonepartners.com,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/IIF8RktagVsQ9KDXFKe6zcQISLjdShNQ-31SlZ8X2r8/119/image.jpg,"100 Creekside Cir - Creekside Apartments New Smyrna Beach, FL 32168","37,000",1984,http://www.100creekside.com/,,,,,Mangrove Developement Corp,"mailto:100creeksideapts@gmail.com?subject=Re:%20Creekside%20Apartments,%20100%20Creekside%20Cir,%20New%20Smyrna%20Beach,%20FL%2032168,%20United%20States,%20PID:%209510117",,,VAH LLC,"mailto:100creeksideapts@gmail.com?subject=Re:%20Creekside%20Apartments,%20100%20Creekside%20Cir,%20New%20Smyrna%20Beach,%20FL%2032168,%20United%20States,%20PID:%209510117",VAH LLC,(386) 423-0602 (p),,,,,,,,,,,,,,,,Creekside Apartments,"mailto:100creeksideapts@gmail.com?subject=Re:%20Creekside%20Apartments,%20100%20Creekside%20Cir,%20New%20Smyrna%20Beach,%20FL%2032168,%20United%20States,%20PID:%209510117",,,Sindi Keberly,(386) 423-0602 (p),100creeksideapts@gmail.com,,,
https://ahprd1cdn.csgpimgs.com/i2/1EPSIk_DeAoiNtr71lrisXmVVb-ARvdjPfAxJshfi9Q/119/image.jpg,"499 S Nova Rd Ormond Beach, FL 32174","52,000",1974,,,,,,490 So Nova Rd Llc,,,,"Vaeth, Robert",,"Vaeth, Robert",(435) 232-1307 (p),,,,,,,,,2010,Robert Vaeth,(435) 232-1307 (p),,Robert Vaeth,(435) 232-1307 (p),,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/GyWiWjFEtHsvLaNiT9owyVtaMSfcWB0n3SSgdJon1k0/119/image.jpg,"5 Sanctuary Ave Debary, FL 32713","11,700",1986,,,,,,Colonial Palms Investments Llc,,,,V & V Holdings Llc,,V & V Holdings Llc,(386) 668-4020 (p),,,,,,,,,,Elizabeth Vihlen,(386) 668-4020 (p),,Elizabeth Vihlen,(386) 668-4020 (p),,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/W0OXqTWaLP_tCTXgnzP2VwZIry6rg6nuJPbT7HLPg2Q/119/image.jpg,"1420 Hockney Ct Port Orange, FL 32128","116,648",2010,,,,,,V & P PROPERTY GROUP LLC,http://www.raydon.com/,,,V & P PROPERTY GROUP LLC,http://www.raydon.com/,David Donovan,(386) 916-1091 (m),,,,,,,,,,,,,,,,,,,vdonovan@raydon.com,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/SSUMqOxCQJqDoCZ7Y3j2-bm6JCkjjWwelIbM1ypl56s/119/image.jpg,"200 Canal St New Smyrna Beach, FL 32168","23,663",1929,,,,,,Utilities Commission City Of N,,,,UTILITIES COMMISSION,,UTILITIES COMMISSION,(386) 427-1361 (p),,,,,,,,,,,,,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/FWWrYwoFtBjuKB_JZd0pEGhU9EbGE5AvvrfOwFc0MIg/119/image.jpg,"1321-1369 Beville Rd Daytona Beach, FL 32119","21,691",1980,,"Selby Realty, Inc.",http://www.selbyrealty.com/,Diane Larsen,(386) 451-1988 (m),Ust Johnson Richard N & Debra M Tr,http://www.selbyrealty.com/,Ust Johnson Richard N & Debra M Tr,,Ust Johnson Richard N & Debra M Tr,http://www.selbyrealty.com/,Richard Johnson,(386) 547-9047 (p),,,,,diane@Rootorg.com,,,,,,,,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/E-gagwHmB8whYn-cGus2DE4adYd1uHuIpivdy3uNqJ0/119/image.jpg,"1815 N US Highway 1 Ormond Beach, FL 32174","16,929",1966,,,,,,Transxco Inc,http://www.us1marine.com/,,,Us1 Marine Parts & Service Inc.,http://www.us1marine.com/,Us1 Marine Parts & Service Inc.,(386) 676-1140 (p),,,,,,,,,,Terese Lawson,(386) 676-1140 (p),terese@us1marine.com,Terese Lawson,(386) 676-1140 (p),terese@us1marine.com,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/m2/mKztaWEeY8_xvbMc0SG24AwH_jNybQKW4cf3dtl9CYFWfrExsBjFunehZhX-0qDQ/119/map.jpg,"5425 S Williamson Blvd Port Orange, FL 32128","393,879",2000,,,,,,,,,,"US Foods, Inc.",http://www.usfoods.com/,,,"US Foods, Inc.",http://www.usfoods.com/,,,,,,,,,,,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/aBJ855eUgB1HN8_1TtDcRsnlvikmPR021F5Xs9w1_Pw/119/image.jpg,"1835-1841 Canal St New Smyrna Beach, FL 32168","65,107",1996,,"Logica IT, LLC",https://www.suntrust.com/,Yalin Meric,(561) 409-6909 (p),Coast Plaza I Llc,https://www.suntrust.com/,Coast Plaza I Llc,,"Urbanek, Melba",https://www.suntrust.com/,Melba Urbanek,(561) 362-9961 (p),SunTrust Bank,https://www.suntrust.com/,,,,,,,,,,,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/PrMYWeNl0T8ej2fnoN5ppOp7fGx5lZv88EZbXZUmjRw/119/image.jpg,"10 Kingswood Dr - Red Roof Inn Palm Coast Palm Coast, FL 32137","34,137",1996,http://www.redroof.com/property/palm-coast/fl/32137/hotels-in-palm-coast-between-st-augustine-daytona-beach-i-95/rri788/,,,,,SVM PALM COAST LLC,"mailto:ushah7@gmail.com?subject=Re:%20Red%20Roof%20Inn%20Palm%20Coast,%2010%20Kingswood%20Dr,%20Palm%20Coast,%20FL%2032137,%20United%20States,%20PID:%205678191",,,Upendra Shah,"mailto:ushah7@gmail.com?subject=Re:%20Red%20Roof%20Inn%20Palm%20Coast,%2010%20Kingswood%20Dr,%20Palm%20Coast,%20FL%2032137,%20United%20States,%20PID:%205678191",Upendra Shah,(609) 750-1782 (p),"Quality Service Plus, Inc.","mailto:ushah7@gmail.com?subject=Re:%20Red%20Roof%20Inn%20Palm%20Coast,%2010%20Kingswood%20Dr,%20Palm%20Coast,%20FL%2032137,%20United%20States,%20PID:%205678191",,,,,,,,Upendra Shah,(609) 306-5556 (p),ushah7@gmail.com,Upendra Shah,(609) 306-5556 (p),ushah7@gmail.com,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/OlNeEiR2kcJelFnP2ELhcutq_8tpjzfQxzFXoOoKaOo/119/image.jpg,"1203 E Industrial Dr Orange City, FL 32763","40,187",1994,,,,,,G T J K Inc,,,,"University of Notre Dame, Business/Finance",,"University of Notre Dame, Business/Finance",(574) 631-9084 (p),,,,,,,,,,Gabriel Kacarab,(574) 631-9084 (m),,Gabriel Kacarab,(574) 631-9084 (m),,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/SPXKUVWMvYAtBvV-9TD2Wi9U5JV5aYxkL_IVf1Kv7Xk/119/image.jpg,"2424 Hibiscus Dr Edgewater, FL 32141","13,936",1984,,,,,,United Storage Of America Llc,"mailto:affordablestorage2012@gmail.com?subject=Re:%202424%20Hibiscus%20Dr,%20Edgewater,%20FL%2032141,%20United%20States,%20PID:%206063116",United Storage Of America Llc,,United Storage Of America Llc,"mailto:affordablestorage2012@gmail.com?subject=Re:%202424%20Hibiscus%20Dr,%20Edgewater,%20FL%2032141,%20United%20States,%20PID:%206063116",Alberto Galvan,(727) 551-1986 (p),,,,,,,,,,,,,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/RAMY57xw250QBDJZ0SjS1Ge1VZZ1a4vRAC-3l7rKQpE/119/image.jpg,"725 Dunlawton Ave Port Orange, FL 32127","19,591",1973,,,,,,United States Postal Service,https://www.usps.com/,,,United States Postal Service,https://www.usps.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/m2/u3BlnFbto6oRi6zTxaB5qvru1Oyy-mt_4nYx56LLwADC39Ibimh61iphK2gess2a/119/map.jpg,"55 E Granada Blvd Ormond Beach, FL 32176","12,331",1960,,,,,,United States Postal Service,https://www.usps.com/,,,United States Postal Service,https://www.usps.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/m2/_4Who6-PMj7-3OhizGP3uUWL3AH-yZTInREZ5qwjPqV3jd2MheaDMp0ujjjQ43a1/119/map.jpg,"2048 Howland Blvd Deltona, FL 32738","24,690",1998,,,,,,United States Postal Service,https://www.usps.com/,,,United States Postal Service,https://www.usps.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/l3WoB3j1CUERhd366Uxo3UioqPhY-a8-IDbM6DgKUrw/119/image.jpg,"425 Fentress Blvd Daytona Beach, FL 32114","29,684",1975,,,,,,United Parcel Service Inc,https://www.ups.com/us/en/Home.page?,,,"United Parcel Service, Inc.",https://www.ups.com/us/en/Home.page?,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/gWwUZnAqluMZq_Lrr8zG6M3z_8WQ-C0HcVgkQmu6ulA/119/image.jpg,"1210 Palm Coast Pky SW - Palm Coast Corners Shopping Center Palm Coast, FL 32137","94,624",1995,,"United Corners, Inc.",http://www.unitedcorners.com/,Bill Lamb,(404) 840-1030 (m),,,,,"United Corners, Inc.",http://www.unitedcorners.com/,Bill Lamb,(404) 840-1030 (m),Palm Coast & Funding Assoc L P,http://www.unitedcorners.com/,Bill Lamb,(404) 840-1030 (m),bill.lamb@unitedcorners.com,,,,,,,,,,,,,bill.lamb@unitedcorners.com,bill.lamb@unitedcorners.com,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/BAglrWWGEd-VxRAsd6Mor8_WsYt92ZUzGTLHA56A4zo/119/image.jpg,"1214-1284 Palm Coast Pky SW - Palm Coast Corners Palm Coast, FL 32137","77,370",1993,,"United Corners, Inc.",http://www.unitedcorners.com/,Robert Ison,(404) 231-0579 X121 (p),First States Investors 3132 Llc,http://www.unitedcorners.com/,First States Investors 3132 Llc,,"United Corners, Inc.",http://www.unitedcorners.com/,,,,,,,beth.boylen@unitedcorners.com,Bill Lamb,(404) 840-1030 (m),bill.lamb@unitedcorners.com,,,,,,,,"United Corners, Inc.",http://www.unitedcorners.com/,,,Jeri Dugan,(404) 231-0579 X6 (p),,,,
https://ahprd1cdn.csgpimgs.com/i2/CLK0TNvP-HPZ14iKTKcM048HgcYGQMURD7HZe_U0aPg/119/image.jpg,"136 N Orchard St Ormond Beach, FL 32174","14,720",2006,,Coldwell Banker Commercial Benchmark,https://www.cbcworldwide.com/,Ed Schwarz,(386) 405-7388 (m),Underwood Enterprises Inc,https://www.cbcworldwide.com/,Underwood Enterprises Inc,(386) 672-6651 (p),Underwood Enterprises Inc,https://www.cbcworldwide.com/,Mike Underwood,(386) 846-2481 (m),,,,,eschwarz@cbcbenchmark.com,,,,,,,,,,,,,,mike@mlunderwoodconstruction.com,,,,,,,Mike Underwood,(386) 846-2481 (m),mike@mlunderwoodconstruction.com,Mike Underwood,(386) 846-2481 (m),mike@mlunderwoodconstruction.com
https://ahprd1cdn.csgpimgs.com/i2/Rstx7fPHUO9el4mXPITZElD1CWSUrUT6js0l12s9O7c/119/image.jpg,"805 Brentwood Dr Daytona Beach, FL 32117","29,618",1966,,Coldwell Banker Commercial Benchmark,https://www.cbcworldwide.com/,Scott Harter,(386) 290-6994 (m),Fornell Enterprises Inc,https://www.cbcworldwide.com/,Fornell Enterprises Inc,,Undercover Tourist,https://www.cbcworldwide.com/,Richard Fornell,(386) 239-8624 (p),,,,,DScottHarter@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/SAwCkkrTHEb2cOTFcMKcSCaiLZAuxZiqXF_3-deroO8/119/image.jpg,"2637 S Atlantic Ave - The Shores Resort & Spa Daytona Beach, FL 32118","214,974",1973,http://www.shoresresort.com/,,,,,UHON Daytona Shores Resort Fee Owner LLC,http://www.asapholdings.com/,,,"Uhon, Inc.",http://www.asapholdings.com/,"Uhon, Inc.",(626) 788-0162 (p),ASAP International Holdings,http://www.asapholdings.com/,Frank Yuan,(626) 319-5908 (m),,,,,2005,Rushan Wu,(626) 788-0162 (p),,Rushan Wu,(626) 788-0162 (p),,Pyramid - Daytona Shores Management,http://www.asapholdings.com/,frank@asapholdings.com,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/K0ziHhwhekm7W-AZg2Nx5pAVzAP3OLNLkQ3ySvbgiso/119/image.jpg,"500-540 S Volusia Ave - U-Store-It Orange City, FL 32763","59,586",1999,,CubeSmart,http://www.cubesmart.com/,,,U-Store-It,http://www.cubesmart.com/,U-Store-It,,U-Store-It-Trust,http://www.cubesmart.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/SF9NMDphZgV7xx5T6ZWRTcNIvFve6vF-kTHcSohXL5U/119/image.jpg,"1225 S Beach St - Tzadik Bay Daytona Beach, FL 32114","226,144",1974 / 2019,https://daytona.tz-m.com/tzadik-bay/,,,,,Tzadik Eagle Reserve LLC,http://www.tz-m.com/,,,Tzadik Management,http://www.tz-m.com/,Adam Hendry,(954) 306-2654 (m),Eagle Management,http://www.tz-m.com/,,,,,,,,,,,,,,Tzadik - Tzadik Bay Apartments,http://www.tz-m.com/,,adam.hendry@tzadikconsulting.com,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/VC8YPaClr_whZUdpEjm-uw3etKvG7ecnZvEcPwFKNJo/119/image.jpg,"1049 Brentwood Dr - Tzadik Park Daytona Beach, FL 32117","87,912",1964,http://www.tzadik.com/,,,,,Tzadik Eagle Millenium LLC,http://www.tz-m.com/,,,Tzadik Management,http://www.tz-m.com/,Adam Hendry,(954) 306-2654 (m),Eagle Management,http://www.tz-m.com/,,,,,,,,,,,,,,Tzadik - Tzadik Park,http://www.tz-m.com/,,adam.hendry@tzadikconsulting.com,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/-kCMx5Q-INYiUJM_ck6nbrJ8fnMUSKcscgYdZCTXrEA/119/image.jpg,"2050 S Ridgewood Ave - Tzadik Ridge Daytona Beach, FL 32119","295,110",1973,https://daytona.tz-m.com/tzadik-ridge/,,,,,Tzadik Eagle Millenium LLC,http://www.tz-m.com/,,,Tzadik Management,http://www.tz-m.com/,Adam Hendry,(954) 306-2654 (m),Eagle Management,http://www.tz-m.com/,,,,,,,,,,,,,,Tzadik - Tzadik Ridge,http://www.tz-m.com/,,adam.hendry@tzadikconsulting.com,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/Nscs7g9okZOA6UfLuSV3-RtsnSsPq25iuKemkUyGzCo/119/image.jpg,"200 Robert St - Tzadik Rose New Smyrna Beach, FL 32168","66,376",1973 / 2008,http://rose.tz-m.com/,,,,,Tzadik Eagle Millenium LLC,http://www.tz-m.com/,,,Tzadik Management,http://www.tz-m.com/,Adam Hendry,(954) 306-2654 (m),Starr Properties LLC,http://www.tz-m.com/,,,,,,,,,,,,,,Tzadik - Tzadik Rose,http://www.tz-m.com/,,adam.hendry@tzadikconsulting.com,Donna Murphy,(386) 402-7904 (p),donna.murphy@tz-m.com,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/ROfsPUBpW_95E5Rgs7_b5ApncWhfBpMeVcgun1j5_mI/119/image.jpg,"3 Market Pl Palm Coast, FL 32137","12,000",1983,,Watson Realty Corp,"mailto:cmanfre@corneliamanfre.com?subject=Re:%203%20Market%20Pl,%20Palm%20Coast,%20FL%2032137,%20United%20States,%20PID:%207644533",Cornelia Downing Manfre CCIM,(386) 931-9256 (m),Tumbiolo Antonino,"mailto:cmanfre@corneliamanfre.com?subject=Re:%203%20Market%20Pl,%20Palm%20Coast,%20FL%2032137,%20United%20States,%20PID:%207644533",Tumbiolo Antonino,,Tumbiolo Antonino,"mailto:cmanfre@corneliamanfre.com?subject=Re:%203%20Market%20Pl,%20Palm%20Coast,%20FL%2032137,%20United%20States,%20PID:%207644533",,,,,,,cmanfre@corneliamanfre.com,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/9C9zqrnMQVQ8w1OCWIHlE2KPMvNiGwlV6wJZEDAoJuA/119/image.jpg,"1410 Industrial Dr New Smyrna Beach, FL 32168","10,004",1985,,,,,,Truett Cathy S,,,,Truett Cathy S,,Truett Cathy S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/tZOluVUJdPrgJkVju226oVIlJKzJwkxL9u-tbtyHFRU/119/image.jpg,"2237 S Atlantic Ave - Tropical Manor Motel Daytona Beach, FL 32118","38,950",1966,http://tropicalmanor.com/,,,,,Tropical Manor Properties Ltd,https://tropicalmanor.com/,,,Tropical Manor,https://tropicalmanor.com/,Tropical Manor,(386) 252-4920 (p),,,,,,,,,,Audrey Dando,(386) 252-4920 (p),,Audrey Dando,(386) 252-4920 (p),,,,,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/YRVP6Os-RthyXsSjhXcAtolpvxEvqSNvR7scFdBoPGw/119/image.jpg,"1022-1034 N US Highway 1 Ormond Beach, FL 32174","42,592",1972,,,,,,"Triple Three Development, Inc.","mailto:vetnert@gmail.com?subject=Re:%201022-1034%20N%20US%20Highway%201,%20Ormond%20Beach,%20FL%2032174,%20United%20States,%20PID:%201373763",,,"Triple Three Development, Inc.","mailto:vetnert@gmail.com?subject=Re:%201022-1034%20N%20US%20Highway%201,%20Ormond%20Beach,%20FL%2032174,%20United%20States,%20PID:%201373763","Triple Three Development, Inc.",(386) 677-6462 (p),Gina Strasser,"mailto:vetnert@gmail.com?subject=Re:%201022-1034%20N%20US%20Highway%201,%20Ormond%20Beach,%20FL%2032174,%20United%20States,%20PID:%201373763",Gina Strasser,,,,,,2002,James Newslow,(386) 441-3804 (m),vetnert@gmail.com,James Newslow,(386) 441-3804 (m),vetnert@gmail.com,,,,,,,,,,,,,,,,
https://ahprd1cdn.csgpimgs.com/i2/87WmwzDVUaI9mlzNSoyKfPa-McBa9rmFA6DKvMglNxc/119/image.jpg,"1024-1034 N US Hwy 1 - US-1 Business Park Ormond Beach, FL 32174","20,982",1955,,Adams Cameron & Co Realtors,https://www.homes.com/,Carl Velie,(386) 679-4080 (m),"Triple Three Development, Inc.",https://www.homes.com/,"Triple Three Development, Inc.",(386) 677-6462 (p),"Triple Three Development, Inc.",https://www.homes.com/,James Newslow,(386) 441-3804 (m),Gina Strasser,https://www.homes.com/,Gina Strasser,,carlvelie@gmail.com,,,,,,,,,,,,,,vetnert@gmail.com,,,,,,,,,,,,
